party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,special-information,other-associate-factor,inattention-direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
1199914,639390,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - 22350 VC,W,I-580,65,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,F,FEMALE,23,U,CA,,,2013,FIAT,500,WHI,,,,,
1199898,639381,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,30,C,CA,,,2005,HONDA,Civic,WHI,,,,,
1199897,639381,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,58,C,CA,,,2015,KIA,Forte,BLK,,,,,
1199266,639047,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,41,C,CA,,,2010,MERC,Mountaineer,WHI,,,,,
1199265,639047,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
1199182,639003,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,28,A,CA,,,2016,FREI,2106,WHI,,,,,
1199181,639003,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,23,C,CA,,,2013,HOND,Civic,SIL,,,,,
1198959,638887,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,20,C,CA,,,2017,HYUN,Sonata,WHI,,,,,
1198958,638887,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,38,C,CA,,,2000,FORD,E-250,BLK,,,,,
1198930,638871,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,27,C,CA,,,2016,FORD,Fusion,SIL,,,,,
1198929,638871,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,21,C,CA,,,2005,TOYO,Camry,BLK,,,,,
1198928,638871,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,77,C,CA,,,2011,HYUN,Sonata,SIL,,,,,
1198873,638837,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,Macarthur Blvd,30,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,M,MALE,21,C,CA,,,2010,FORD,Focus,WHI,,,,,
1198872,638837,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,23,C,CA,,,2011,CHEV,Traverse,GRY,,,,,
1198290,638526,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,76,C,CA,,,2010,CHEV,Impala,BLK,,,,,
1198289,638526,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,55,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,21,C,CA,,,1997,INFINI,Q45,BLK,,,,,
1198237,638494,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,39,C,CA,,,2003,TOYO,Tacoma,GRY,,,,,
1198236,638494,1,Driver,True,False,False,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,30,C,CA,,,2009,FORD,Focus,BLK,,,,,
1197856,638290,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,60,A,CA,,,2013,KENW,T800,WHT,,,,,
1197855,638290,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,67,C,CA,,,2012,TOYO,Corolla,RED,,,,,
1197651,638173,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,W,I-80,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,34,F,FL,,,2017,KW,TT,BLK,,,,,
1197650,638173,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,W,I-80,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,55,C,CA,,,2015,LEXUS,T 200H,GRY,,,,,
1197556,638124,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,19,C,CA,,,2003,SATURN,I200,BLK,,,,,
1196268,637430,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,28,C,CA,,,2017,HOND,Accord,BLU,,,,,
1196267,637430,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,21,C,CA,,,2013,HYUN,Accent,BLU,,,,,
1196202,637395,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,54,C,CA,,,2013,MAZD,Mazda 5,SIL,,,,,
1195947,637259,4,Driver,True,False,False,L,AIR BAG DEPLOYED,H,OCCUPANT LAP SHOULDER HARNESS NOT USED,CELL PHONE HANDHELD IN USE,VC SECTION VIOLATED - 22350 VC,E,I-580,65,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,F,FEMALE,26,C,CA,,,1999,CADI,Escalade,MAR,,,,,
1195946,637259,3,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,60,C,CA,,,2004,LEXS,LS430,SIL,,,,,
1195945,637259,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,26,C,CA,,,2016,FORD,Fusion,SIL,,,,,
1195944,637259,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,46,C,CA,,,2014,HOND,Accord,BLU,,,,,
1195929,637251,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37,C,CA,,,2014,TOYO,Camry,BLK,,,,,
1195928,637251,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,69,C,CA,,,2011,TOYO,Prius,SIL,,,,,
1195625,637082,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,2018,BMW,230I,BLK,,,,,
1195624,637082,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,47,F,GA,,,2017,HYUN,Accent,GRY,,,,,
1195321,636916,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,44,C,CA,,,2005,MAZD,Tribute,PUR,,,,,
1195295,636900,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,36,C,CA,,,2010,BMW,650i,RED,,,,,
1195253,636873,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21,C,CA,,,2013,HOND,Accord,BLK,,,,,
1195231,636859,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,32,C,CA,,,2011,BMW,525i,SIL,,,,,
1195214,636850,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,45,C,CA,,,2005,FORD,Focus,SIL,,,,,
1194134,636281,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,46,C,CA,,,2016,FORD,F-150,GRY,,,,,
1194133,636281,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,68,C,CA,,,2015,KIA,Sorento,BLK,,,,,
1194087,636260,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,SR-13,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,20,C,CA,,,2001,FORD,Ranger,MRN,,,,,
1194078,636256,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,55,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,58,U,CA,,,1996,MERB,S500,SIL,,,,,
1193573,635984,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,24,C,CA,,,2014,HOND,Accord,BLK,,,,,
1193572,635984,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2014,FORD,Focus,RED,,,,,
1193560,635978,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,48,U,CA,,,2003,NISS,Xterra,GRY,,,,,
1193116,635756,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,49,C,CA,,,2013,HYUN,Elantra,BLU,,,,,
1193115,635756,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,INATTENTION,RADIO/CDE,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,18,C,CA,,,2008,NISS,Altima,SIL,,,,,
1193103,635750,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,49,C,CA,,,1994,LEXUS,ES300,WHI,,,,,
1193102,635750,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,43,C,CA,,,2017,FORD,F-150,SIL,,,,,
1192217,635305,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,55,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,42,U,CA,,,2003,DODG,Ram 1500 PU,GLD,,,,,
1190784,634541,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37,C,CA,,,2013,NISSAN,Sentra,WHT,,,,,
1190783,634541,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,27,C,CA,,,2016,FORD,Fusion,GRY,,,,,
1190776,634538,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,55,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
1190775,634538,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,55,C,CA,,,2017,NISS,Titan,GRY,,,,,
1190684,634489,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,45,C,CA,,,2011,TOYO,Sequoia,BLK,,,,,
1190683,634489,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,34,C,CA,,,2010,CHEV,Cobalt,RED,,,,,
1190482,634388,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,27,F,IT,,,2016,NISS,Versa,RED,,,,,
1190481,634388,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,33,C,CA,,,2006,NISS,Sentra,SIL,,,,,
1189765,634006,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,80,C,CA,,,2000,TOYT,Camry,SIL,,,,,
1189764,634006,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25,C,CA,,,2010,HOND,Accord,SIL,,,,,
1189139,633680,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,24,C,CA,,,2009,TOYOTA,Camry,GRY,,,,,
1189138,633680,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,33,C,CA,,,2015,HYUN,Accent,GRY,,,,,
1187876,633041,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,2015,NISSAN,Altima,SIL,,,,,
1187875,633041,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,43,C,CA,,,2011,INTE,DURASTAR,WHI,,,,,
1187050,632614,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,21,C,CA,,,2016,ISUZ,NQR,WHI,,,,,
1187049,632614,1,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37,C,CA,,,2013,KIA,Optima,RED,,,,,
1185920,632039,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,32,C,CA,,,2014,SUBA,Impreza,GRY,,,,,
1185919,632039,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,71,C,CA,,,2011,FORD,Fusion,GRY,,,,,
1185442,631793,2,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,SR-13,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36,C,CA,,,2008,HONDA,Civic,GRY,,,,,
1185441,631793,1,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,N,SR-13,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
1185417,631781,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
1185416,631781,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51,C,CA,,,2004,BMW,745i,WHI,,,,,
1213306,646385,1,Driver,True,False,True,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2012,CHEV,Malibu,BLK,,,,,
1213175,646321,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,19,C,CA,,,2010,HOND,Accord,GRY,,,,,
1213174,646321,1,Driver,,True,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,41,C,CA,,,2001,FORD,Crown Victoria,GRY,,,,,
1213085,646277,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,SR-13,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,46,C,CA,,,2015,FORD,Escape,GRY,,,,,
1213084,646277,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,SR-13,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,29,C,CA,,,1999,HONDA,Civic,SIL,,,,,
1212816,646143,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,27,C,CA,,,2009,TOYOTA,Camry,WHI,,,,,
1212815,646143,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,56,U,CA,,,2008,VOLKS,Rabbit,BLK,,,,,
1212255,645855,2,Driver,,False,False,P,NOT REQUIRED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,35,C,CA,,,1990,IVEC,12-14,WHT,,,,,
1212254,645855,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,PREVIOUS COLLISION / NONE APPARENT,S,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,56,C,CA,,,2009,TOYT,Prius,GRY,,,,,
1212251,645853,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,40,C,CA,,,2012,SUBARU,Impreza,BLK,,,,,
